names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, low voltage' (kilowatt hour, US-WECC, None)",,2.076581471567307e-05,,2.420546698708374e-05,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.0012657527874177477,0.0014754122450358414
other,,0.032765003525128795,,0.009532712636071772,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,1.9971474805841676,0.581053898244278
"'market for electricity, low voltage' (kilowatt hour, ZA, None)",-0.00016070257864447547,0.00016656558404445077,0.00024106779211591746,0.00015591124050709255,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.01015278500645599,0.009503363579212925
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",,0.0002105226434800127,,0.00016967908650635877,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.012832129461227445,0.010342564433545726
"'market for electricity, low voltage' (kilowatt hour, JP, None)",,0.000516189571126488,,0.000560428618379062,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.0314636530006305,0.03416018565005205
"'market for electricity, low voltage' (kilowatt hour, IQ, None)",,0.0009034312403656597,,0.0012596160534483188,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.05506745708705717,0.07677823155789798
"'market for electricity, low voltage' (kilowatt hour, US-MRO, None)",,0.0006334063427993114,,0.0004593347740074934,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.03860844637899986,0.0279981439937952
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-0.00020583500518945309,0.00020583500518945309,0.00025534998460307923,0.00014820607834502443,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.012546400665419411,0.009033705604426966
"'market for electricity, medium voltage' (kilowatt hour, TW, None)",0.0010173115248157145,0.0010173115248157145,0.0009185740060058282,0.0005647984532532285,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.06200887929698324,0.03442654315869133
"'market for irrigation' (cubic meter, US, None)",,0.009553820837899529,,0.010418053456919457,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.5823405207855402,0.6350186777218143
"'market for electricity, low voltage' (kilowatt hour, CN-NWG, None)",,0.002020753151819022,,0.0035982834923520444,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.12317233730625736,0.21932861400936587
"'market for drying of bread grain, seed and legumes' (litre, GLO, None)",-0.052246630261038415,0.052246630261038415,0.045265749941010146,0.027622848165512998,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,3.1846242871550317,1.6837141976195291
"'market for electricity, high voltage' (kilowatt hour, SA, None)",,0.0010050074369613888,,0.0007989863791683374,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.061258899885557064,0.04870115862961254
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.0022155383711837894,0.0022155383711837894,0.0014450129142752253,0.0007670651325977796,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.13504521288251142,0.046755441238903205
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",,0.0011925837719270471,,0.001256571437562172,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.07269236744207869,0.07659265102097841
"'market for heat, district or industrial, natural gas' (megajoule, RoW, None)",,0.0006778676737465511,,0.000343436207706724,10,_market_for_rice__non_basmati___kilogram__GLO__None_,203,362.841144323349,1340,1.6405900837901566,0.04131852803721172,0.020933700081455082
