names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, medium voltage' (kilowatt hour, GB, None)",0.0002869440094447562,6.168202477733248e-08,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.01749029280866106,3.7597462880448605e-06
"'market for electricity, medium voltage' (kilowatt hour, US-WECC, None)",0.0008993914221636423,2.0912163154664177e-08,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.05482121530844758,1.2746732630708132e-06
"'market for electricity, high voltage' (kilowatt hour, PH, None)",0.00031170967890254976,9.741703708383048e-05,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.018999851454814698,0.005937926728093696
"'market for natural gas, high pressure' (cubic meter, US, None)",0.0016068980978738324,0.0008086779183993074,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.09794634953306022,0.04929189359300938
"'market group for electricity, medium voltage' (kilowatt hour, IN, None)",0.00019464038818185482,8.983409877983539e-05,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.01186404758293972,0.005475718747019187
"'market group for electricity, high voltage' (kilowatt hour, GLO, None)",0.0001895210100736566,0.00010852694676184531,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.011552002657227917,0.0066151165872660915
"'market for fertilising, by broadcaster' (hectare, GLO, None)",0.002885906137103866,0.001197186211503692,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.17590659395165495,0.07297290306289703
"'market for electricity, low voltage' (kilowatt hour, CN-NECG, None)",0.00022179391815116973,8.285930423592004e-05,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.01351915511026207,0.005050579364986479
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",0.004854960196936085,0.002003591228593285,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.2959276814425187,0.12212625496092896
"'market for electricity, low voltage' (kilowatt hour, TR, None)",0.0008711050780119689,0.00021232823468960024,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.05309705859001093,0.012942186886749377
"'market for heat, district or industrial, natural gas' (megajoule, Europe without Switzerland, None)",0.00019174323577128024,8.369366824072823e-05,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.011687455487254157,0.005101436920024275
"'market for electricity, low voltage' (kilowatt hour, US-RFC, None)",0.0015668819507410059,0.0004700928315499174,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.09550721817854298,0.02865388717112627
"'market for electricity, medium voltage' (kilowatt hour, PL, None)",0.0004894489437844874,1.1860231379343283e-08,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.029833713407174993,7.229247266900031e-07
"'market for electricity, high voltage' (kilowatt hour, VN, None)",0.00046229980991958637,0.00015204695013686057,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.028178873838586353,0.009267820867574408
"'market for electricity, medium voltage' (kilowatt hour, TW, None)",0.0008499237576777175,1.3372120557238863e-08,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.05180597920683452,8.150799330900537e-07
"'market for electricity, high voltage' (kilowatt hour, EG, None)",0.00023646380420079273,0.0001148775038928483,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.014413338623533833,0.007002206402921424
"'market group for heat, district or industrial, other than natural gas' (megajoule, GLO, None)",0.001229795664321054,0.0008061077279546429,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.07496056915569861,0.04913523103177246
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",0.0002615771103085196,0.00012288275629784867,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.015944087002172643,0.007490155981801378
"'market for electricity, low voltage' (kilowatt hour, IN-Western grid, None)",0.011407598093325656,0.007985992391233163,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.6953350630384993,0.48677561019896
"'market for electricity, high voltage' (kilowatt hour, IN-Northern grid, None)",0.001366402249217259,0.0005113989477652842,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.08328724296934321,0.031171646885968612
"'market for inorganic nitrogen fertiliser, as N' (kilogram, IN, None)",0.002390304836676904,0.0008382979063862742,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.14569787177761837,0.05109734080859522
"'market group for electricity, low voltage' (kilowatt hour, IN, None)",0.011112854869493982,0.0037613016372029743,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.6773693794260064,0.22926516954884096
"'market for electricity, low voltage' (kilowatt hour, SA, None)",0.0005741828590006381,6.173551536434159e-10,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.03499855720657155,3.763006736071313e-08
"'market for electricity, high voltage' (kilowatt hour, CN-ECGC, None)",0.00018598931995953398,5.197828615256473e-05,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.011336733154564366,0.0031682677267244243
"'market for electricity, medium voltage' (kilowatt hour, US-SERC, None)",0.0011288013973491107,3.1671803006488346e-08,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.06880459710821296,1.930512887979847e-06
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, RoW, None)",0.002335091113206089,0.0011765694772383512,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,0.14233239224581126,0.07171623727727243
"'market for electricity, low voltage' (kilowatt hour, IN-North-eastern grid, None)",0.021133286128186768,0.009253444151915745,_market_for_rice__non_basmati___kilogram__GLO__None_,1.6405900837901566,1.2881515216381052,0.5640314569339631
