names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.7313287413414088,1.3516256220074279e-05,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,1.1697067782190849,2.1618262243827343e-05
"'market for ammonia, anhydrous, liquid' (kilogram, RAF, None)",0.031641295667362714,4.558923691180561e-06,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.050607935831788034,7.291664666667372e-06
"'market for natural gas, high pressure' (cubic meter, RoW, None)",0.09199559409132153,0.019494034746475892,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.14714021737684643,0.031179281339288056
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",0.00830511305007136,0.0030737671091288564,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.013283420272428717,0.004916265448039391
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",0.0007478865701905591,9.539806123389978e-10,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.001196189813197196,1.525822144629196e-09
"'market group for electricity, low voltage' (kilowatt hour, CN, None)",0.0058940558650885325,1.2827975345614347e-08,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.009427110828367552,2.0517407376975473e-08
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",1.5658036184994184,0.0001268922549159561,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,2.5043882489280147,0.00020295487143914565
"'market for electricity, high voltage' (kilowatt hour, AT, None)",0.2144576594093878,0.11963981175574712,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.34300932490639585,0.19135511958530074
"'market for electricity, high voltage' (kilowatt hour, BG, None)",0.04841176590706622,0.029830735283526588,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.07743107514574668,0.04771207705634385
"'market for natural gas, high pressure' (cubic meter, PL, None)",0.08238637071557733,0.03603016094201791,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.13177096811773373,0.05762760451189255
"'market for electricity, medium voltage' (kilowatt hour, AT, None)",0.5509704166008806,1.774798228497443e-05,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.8812368425643223,2.8386598262730384e-05
"'market group for natural gas, high pressure' (cubic meter, GLO, None)",0.10865595071478928,0.023633985115270727,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.1737872380235024,0.03780082885154324
"'market group for electricity, high voltage' (kilowatt hour, RER, None)",0.03860973444424296,1.1222513358010917e-05,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.061753443467616555,1.7949588470216357e-05
"'market for electricity, high voltage' (kilowatt hour, CZ, None)",0.22525046324498244,0.08214178127447415,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.36027162445629207,0.1313797652140786
"'market for heat, district or industrial, other than natural gas' (megajoule, Europe without Switzerland, None)",0.042521884003126585,0.022808122060462673,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.06801064026264408,0.036479921360176464
"'market for chlorine, gaseous' (kilogram, RER, None)",0.06388286556197613,0.024208297719624176,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.10217596634154195,0.038719399814441134
"'market for electricity, medium voltage' (kilowatt hour, BG, None)",0.11214493596510203,1.5580162470713061e-06,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.17936761448855376,2.4919329184739357e-06
"'market group for electricity, low voltage' (kilowatt hour, RAS, None)",0.007046443842409291,0.004048522018488196,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.011270271027073597,0.0064753145597817065
"'market for cumene' (kilogram, GLO, None)",0.032567370336615296,3.1212137030086207e-09,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.05208912446355829,4.992152801191644e-09
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",3.627855366262909,0.0007164444349462824,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,5.802489048266715,0.0011459004198807882
"'market for natural gas, high pressure' (cubic meter, RU, None)",0.029334798849899358,3.9409215496491384e-08,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.046918863040283795,6.303215487742308e-08
"'market for electricity, high voltage' (kilowatt hour, BE, None)",0.13132466021913664,0.05677533268362363,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.21004417920713359,0.09080798787405438
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",0.10574316747987779,0.03653472499238043,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.16912845449598843,0.05843461776925775
"'market for brazing solder, cadmium free' (kilogram, GLO, None)",0.00010346149310613839,2.0082039244932633e-11,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.00016547908338586842,3.2119751484364816e-11
"'market group for electricity, low voltage' (kilowatt hour, RER, None)",0.2373737426540611,1.1363669761857072e-07,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.3796619222764391,1.8175357803532903e-07
"'market for electricity, high voltage' (kilowatt hour, UA, None)",0.12123688851909907,0.03543862838052944,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.19390952693978605,0.056681491488300415
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.10475623112058123,8.13392603243005e-06,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.16754992204692512,1.3009619171010399e-05
"'market for natural gas, high pressure' (cubic meter, IR, None)",0.0032480716813509504,1.1968472530267298e-08,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.005195052849760801,1.914269555153049e-08
"'market for natural gas, high pressure' (cubic meter, RO, None)",0.0655909680072007,0.02165311302810149,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.10490795114554004,0.034632568975831377
"'market for electricity, high voltage' (kilowatt hour, DE, None)",0.32698692287309133,0.08620721547602994,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.5229916430907808,0.1378821295724671
"'market for formaldehyde' (kilogram, RER, None)",5.697234910750023,2.251101355484717e-06,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,9.112310121966997,3.6004718057968545e-06
"'market group for electricity, medium voltage' (kilowatt hour, GLO, None)",0.07935237289952325,0.03763603866201263,_particleboard_production__uncoated__average_glue_mix___cubic_meter__RER__None_,62.522399199471145,0.12691831074229548,0.060196088352174076
