names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, high voltage' (kilowatt hour, JP, None)",,0.00026253894373742256,,9.34589872030598e-05,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.04184906520992174,0.014897489851356435
"'market for heavy fuel oil, burned in refinery furnace' (megajoule, GLO, None)",-1.4554154518098273e-05,1.4554154518098273e-05,3.799112586837078e-06,2.2836797674690413e-06,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.0023199520529508136,0.0003640216653075846
"'market for natural gas, high pressure' (cubic meter, CO, None)",-0.00019045834374009917,0.00019045834374009917,5.986585483340638e-05,3.57847795199689e-05,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.03035931939653407,0.005704142594371179
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",,0.00011191445047691312,,7.550384272652296e-05,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.017839315833559136,0.012035415366880438
"'market for electricity, high voltage' (kilowatt hour, CN-CCG, None)",,0.00026418292828010725,,0.00017518339709029793,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.04211111858513347,0.02792447209607055
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",-0.0012640893879344584,0.0012640893879344584,5.402559231008617e-05,3.268911233437254e-05,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.20149757012715003,0.005210689028686818
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,6.615804813766578e-05,,3.885966566624461e-05,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.01054568298043956,0.0061942836340840406
"'market for electricity, medium voltage' (kilowatt hour, US-SERC, None)",-0.00020859312528372364,0.00020859312528372364,0.00023268370732899184,0.00013176916113471563,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.03325002827416961,0.021004183754538996
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",,0.00012580933859502317,,7.08700409825565e-05,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.020054179924430652,0.011296781057651823
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",,0.0014494119910387967,,0.0011512941010976116,10,_market_for_cement__type_general_use___kilogram__CO__None_,80,54.609951972961426,270,0.6273472117488991,0.23103824547146246,0.18351784777811792
